2006,1252,0.082,138361,3694000,2449122
2007,1270,0.082,134323,3750000,2486250
2008,1349,0.082,132219,3794000,2515422
2009,1322,0.082,130221,3844000,2548572
2010,1311,0.082,128023,3796000,2516748
2011,1281,0.085,127423,3825000,2535975
2012,1286,0.085,128232,3859000,2558517
2013,1304,0.085,125873,3892000,2580396
2014,1345,0.085,122842,3923000,2600949
2015,1391,0.085,132783,3953000,2620839
2016,1427,0.095,133648,3981000,2639403
2017,1475,0.095,134523,4000000,2652000
2018,1517,0.095,136823,4020000,2665260
