2006,1121,0.08375,205522,7904000,5019040
2007,1112,0.08375,199941,7909000,5022215
2008,1183,0.08375,198419,7946000,5045710
2009,1176,0.08875,188357,7991000,5074285
2010,1179,0.08875,188104,8194000,5203190
2011,1177,0.08875,191666,8293000,5266055
2012,1188,0.08875,195753,8384000,5323840
2013,1203,0.08875,194355,8459000,5371465
2014,1245,0.08875,186311,8521000,5410835
2015,1281,0.08875,179948,8582000,5449570
2016,1301,0.08875,174402,8615000,5470525
2017,1305,0.08875,171248,8623000,5475605
2018,1428,0.08875,168274,8698748,5523705
2019,1532,0.08875,166738,8742432,5551445
